1.025555138471467842e-02,1.594838219183120520e+00,9.994463404086205705e-01,1.440387033124249911e+03,6.778476066240984865e-01,1.577778943296434022e+02,5.759953294277820532e+03,7.014276231263169237e+00,8.119479008808781373e+00,1.881112605874244760e-03,1.605765926116534459e+00,-6.651164082747066386e-01,9.998369994928473226e-01,0.000000000000000000e+00
9.938873855723713222e-03,1.623339342702754928e+00,9.993464453362793654e-01,1.242035717848544436e+03,6.684369335980672178e-01,1.489118676697199817e+02,4.966519532051474016e+03,6.882301489293323193e+00,7.981091815721155669e+00,2.039490768028393193e-03,1.582755458536009741e+00,-6.573867967486659580e-01,9.997890035883323367e-01,0.000000000000000000e+00
9.845257607741384615e-03,1.873917947653845895e+00,9.994000604665715937e-01,1.561875735424791856e+03,6.622379527280461975e-01,1.605233776947902697e+02,6.245629023751514978e+03,7.168112678538098415e+00,8.353912986301976318e+00,1.827285563557851534e-03,1.679573553115183415e+00,-6.603540755450280075e-01,9.998585877043495440e-01,0.000000000000000000e+00
9.445712682019782869e-03,1.631666742656726399e+00,9.994257735167442203e-01,1.420867358105092535e+03,6.650494384825050842e-01,1.564239087494574107e+02,5.681837765677715652e+03,7.029679620922079764e+00,8.143972737094379966e+00,2.044561540756231321e-03,1.595942506229336200e+00,-6.630613081917996476e-01,9.998377348272042831e-01,0.000000000000000000e+00
1.009624282329151662e-02,1.784924320398944220e+00,9.993285971109183707e-01,1.329352911026106085e+03,6.672472256604038421e-01,1.484643883741964316e+02,5.315626719784018860e+03,6.998288414139902436e+00,8.158490480036963532e+00,2.035689555955692755e-03,1.657517161157690655e+00,-6.552606310433193304e-01,9.998121735171698887e-01,0.000000000000000000e+00
9.222770813298371284e-03,1.986464965750940559e+00,9.993357405442657715e-01,1.495372939373988629e+03,6.422578484193193216e-01,1.609504898649722122e+02,5.979505292530207953e+03,7.021708946174642918e+00,8.246181039336253349e+00,1.689965052714263380e-03,1.694521780994965310e+00,-6.443792322941073181e-01,9.997930565949830761e-01,0.000000000000000000e+00
8.320406475050595024e-03,3.905153670606404503e+00,9.992259917544015213e-01,2.522936938019677200e+03,5.678831866873657042e-01,2.177995262213029832e+02,1.008784259840811319e+04,7.171845797821885249e+00,8.745622908171297283e+00,1.390624002086071360e-03,2.007357875579880879e+00,-5.962401813366334791e-01,9.996886766840088479e-01,0.000000000000000000e+00
9.538820013511244145e-03,2.205724570745674296e+00,9.993379139855579352e-01,1.665907180014732376e+03,6.351866763445588315e-01,1.762930108319945930e+02,6.661422995488181186e+03,6.919382644762213985e+00,8.183597612717139924e+00,1.688608110849786027e-03,1.729618716392092637e+00,-6.315615835891599250e-01,9.997243605089918272e-01,0.000000000000000000e+00
8.915001893323119125e-03,3.316498738853380424e+00,9.989547701226501042e-01,1.586637943866914156e+03,5.775239759466439526e-01,1.726200708034872946e+02,6.343235276728801182e+03,6.889891113728166872e+00,8.398895443637302449e+00,1.730892380988063297e-03,1.946384528274967662e+00,-5.887062336554637065e-01,9.995274389784690738e-01,0.000000000000000000e+00
1.057028597373339471e-02,1.465033784325885158e+00,9.994305084539112372e-01,1.286373143374981282e+03,6.889080251275978561e-01,1.484551005935759918e+02,5.144027539715598323e+03,6.953135751324721170e+00,8.000516530133864990e+00,2.132276844185452668e-03,1.551735127135952741e+00,-6.715595194423429337e-01,9.998374176068041130e-01,0.000000000000000000e+00
1.102287977233545706e-02,1.509222096412754066e+00,9.993118900861124310e-01,1.096718738945245377e+03,6.658094917019385939e-01,1.375684921764075455e+02,4.385365733684572660e+03,6.863785066279531222e+00,7.986153174372345731e+00,2.265827557160646818e-03,1.607361344096794875e+00,-6.531522347015192853e-01,9.997721712989224851e-01,0.000000000000000000e+00
9.626590831681883925e-03,2.099801978826023152e+00,9.994574640113200736e-01,1.935358924790591118e+03,6.626454426015158106e-01,1.829234243028395213e+02,7.739335897183538691e+03,7.199958395722919846e+00,8.380132630528109416e+00,1.623794980312614090e-03,1.670288650088085136e+00,-6.627044435587270410e-01,9.998683305486907313e-01,0.000000000000000000e+00
9.532835384966693859e-03,1.953873905105165454e+00,9.992781871705825880e-01,1.353558676702095227e+03,6.426566764867522874e-01,1.563327564625776631e+02,5.412280832903275041e+03,6.885283664203479148e+00,8.115122859386648457e+00,1.920957050472547846e-03,1.700669965667052752e+00,-6.354858686332879314e-01,9.997241783927798275e-01,0.000000000000000000e+00
1.069464404701290887e-02,1.685879577458437861e+00,9.994291661569767449e-01,1.476824398693137482e+03,6.855751761441495340e-01,1.624500476129911704e+02,5.905611715195091165e+03,6.926485208254918646e+00,7.999639438395650615e+00,1.971199013066557686e-03,1.577669781331812349e+00,-6.657141050914572311e-01,9.998189804227168853e-01,0.000000000000000000e+00
1.004048056854409642e-02,1.791544971863200830e+00,9.992078770552568212e-01,1.130946494687835866e+03,6.478324595179772993e-01,1.445825398086049347e+02,4.521994433779479550e+03,6.692861270061399637e+00,7.881701654766594345e+00,2.532908476502823258e-03,1.661253110472619809e+00,-6.305716676077788296e-01,9.996301069192818911e-01,0.000000000000000000e+00
1.053200669732277939e-02,1.846928137186226504e+00,9.994350350045954068e-01,1.634718819001738439e+03,6.750822632135635715e-01,1.740097110150811375e+02,6.537028347869772006e+03,6.917196273260564965e+00,8.045112871962114554e+00,2.076959115375312786e-03,1.625876226705764482e+00,-6.556650029988674300e-01,9.997920833753755065e-01,0.000000000000000000e+00
9.117606085482968248e-03,2.909061732701715641e+00,9.987717448275145182e-01,1.184316803396777686e+03,5.731777038686548531e-01,1.484670384252020483e+02,4.734358151854407879e+03,6.753263833507022085e+00,8.280429485867799144e+00,1.904014702963055918e-03,1.962873056613681833e+00,-5.758735246046845502e-01,9.993549537863972709e-01,0.000000000000000000e+00
1.108619694320088153e-02,1.648061888613835624e+00,9.993059265092045784e-01,1.187350900853253279e+03,6.914635940852941198e-01,1.450326590770220037e+02,4.747755541524400542e+03,6.824657733712315988e+00,7.869761545418538340e+00,1.851989293446004107e-03,1.553050405845519233e+00,-6.648557698765860113e-01,9.997905628703849246e-01,0.000000000000000000e+00
8.689278371705229029e-03,3.290206694321304859e+00,9.990151105237342621e-01,1.670470486503245866e+03,5.551183022023427061e-01,1.766752573284856282e+02,6.678591739318660984e+03,6.913566402837295399e+00,8.533653705697322067e+00,1.578349951485102888e-03,2.051510896097110681e+00,-5.715222631515131102e-01,9.994316562484224509e-01,0.000000000000000000e+00
1.069945645431674176e-02,1.283372276734257689e+00,9.994110009612232615e-01,1.089528481163389188e+03,7.046659944591474600e-01,1.319216299273298887e+02,4.356830552376822197e+03,7.008051602121026846e+00,7.984334274980918522e+00,2.045416848753194450e-03,1.493261025224608129e+00,-6.867281702891470108e-01,9.998748800268525416e-01,0.000000000000000000e+00
8.207331769317944420e-03,3.698108445875416095e+00,9.989950246390395527e-01,1.840032163909213523e+03,5.432706314745607834e-01,1.815681278644975976e+02,7.356430547190975631e+03,7.140006268914500076e+00,8.822065635308383946e+00,1.326274332121441359e-03,2.112916149107521235e+00,-5.769345179437885829e-01,9.995874817790625366e-01,0.000000000000000000e+00
1.062082599079175460e-02,1.602599947577622697e+00,9.994955584296157935e-01,1.588638217835943124e+03,6.916695847408874664e-01,1.677767570242949375e+02,6.352950271396191965e+03,6.982195150265002148e+00,8.025184496862344474e+00,1.868032063008554042e-03,1.552264038237334720e+00,-6.739283971379455007e-01,9.998480891567534945e-01,0.000000000000000000e+00
